date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/12/16 17:00,11.186,2.88,7.498,1.244,3.838,0.761,4.15
2017/12/16 18:00,11.454,2.813,7.32,1.137,4.173,0.853,3.658
2017/12/16 19:00,11.32,2.746,7.32,1.244,3.96,0.67,3.447
2017/12/16 20:00,10.248,2.143,6.681,0.817,3.716,1.005,3.728
2017/12/16 21:00,9.377,2.411,5.934,1.208,3.533,0.883,3.799
2017/12/16 22:00,9.109,3.282,6.61,1.777,2.863,0.822,3.447
2017/12/16 23:00,11.32,3.416,7.96,1.635,2.68,0.914,3.236
2017/12/17 0:00,13.798,4.555,8.315,2.559,4.965,1.371,2.603
2017/12/17 1:00,13.262,4.756,8.599,2.523,4.721,1.249,3.095
2017/12/17 2:00,11.989,4.086,7.32,2.097,4.721,1.462,2.744
2017/12/17 3:00,10.717,3.483,6.361,0.959,4.63,1.127,3.025
2017/12/17 4:00,13.731,4.555,8.493,3.092,4.782,1.218,2.673
2017/12/17 5:00,12.793,3.952,7.676,2.061,5.33,1.432,2.392
2017/12/17 6:00,13.396,3.416,7.356,1.208,5.513,1.401,2.532
2017/12/17 7:00,15.271,4.019,8.706,2.061,6.457,1.553,2.392
2017/12/17 8:00,11.119,3.349,6.29,1.315,4.203,1.279,2.392
2017/12/17 9:00,-3.014,3.617,-6.361,1.244,3.777,1.432,2.744
2017/12/17 10:00,-8.908,3.148,-12.189,1.812,3.442,1.614,3.799
2017/12/17 11:00,-11.788,3.148,-15.173,1.777,3.442,1.249,5.206
2017/12/17 12:00,-15.606,2.88,-18.407,0.995,2.924,1.188,3.799
2017/12/17 13:00,-11.588,3.952,-15.564,1.635,3.259,1.188,5.557
2017/12/17 14:00,-9.444,4.287,-13.326,2.559,3.411,1.31,6.05
2017/12/17 15:00,-4.689,2.545,-7.143,1.031,3.137,1.005,5.135
2017/12/17 16:00,7.435,2.612,4.264,1.173,3.198,0.914,5.065
2017/12/17 17:00,10.851,2.679,7.285,1.208,3.899,1.005,4.573
2017/12/17 18:00,11.922,2.143,7.711,0.888,4.234,0.853,4.362
2017/12/17 19:00,11.922,2.612,7.64,0.888,4.264,0.853,3.799
2017/12/17 20:00,11.186,2.344,7.32,0.853,3.899,0.822,3.869
2017/12/17 21:00,10.717,1.34,7.178,0,3.686,0.883,3.517
2017/12/17 22:00,11.922,2.947,8.493,1.67,3.29,0.944,3.728
2017/12/17 23:00,14.803,4.287,11.584,3.092,2.833,0.853,3.658
2017/12/18 0:00,15.204,5.894,12.26,4.477,2.68,0.822,3.728
2017/12/18 1:00,13.932,5.559,11.584,4.087,2.589,0.853,3.447
2017/12/18 2:00,13.329,5.626,10.945,3.909,2.437,0.853,3.095
2017/12/18 3:00,12.86,4.22,10.199,2.665,2.924,1.066,2.884
2017/12/18 4:00,12.592,4.354,9.772,2.416,2.833,1.097,3.588
2017/12/18 5:00,14.669,4.689,11.3,2.665,3.29,1.218,3.306
2017/12/18 6:00,12.525,3.483,9.31,1.635,3.259,1.127,3.588
2017/12/18 7:00,15.807,4.354,11.727,2.559,3.899,1.005,3.658
2017/12/18 8:00,13.865,5.023,10.234,2.772,3.96,1.249,3.799
2017/12/18 9:00,-0.134,3.416,-3.696,1.99,3.411,1.31,3.658
2017/12/18 10:00,-8.439,3.148,-11.869,1.066,3.259,1.249,3.447
2017/12/18 11:00,-10.181,4.488,-14.178,2.239,3.838,1.31,4.854
2017/12/18 12:00,-13.865,3.148,-16.879,0.746,2.894,1.036,3.447
2017/12/18 13:00,-12.793,3.818,-16.595,0.32,2.924,1.34,4.502
2017/12/18 14:00,-9.511,3.014,-12.544,1.066,2.833,1.279,6.191
2017/12/18 15:00,-4.957,2.88,-7.818,0.675,3.198,1.31,5.768
2017/12/18 16:00,7.368,2.88,4.442,1.315,3.503,1.279,5.417
2017/12/18 17:00,11.052,2.478,6.538,0.888,4.447,0.975,5.698
2017/12/18 18:00,11.788,2.277,7.533,0.817,4.234,0.914,4.924
2017/12/18 19:00,11.989,2.21,7.818,0.782,4.508,0.853,5.276
2017/12/18 20:00,11.454,2.813,7,0.711,4.447,1.157,4.995
2017/12/18 21:00,12.257,2.21,8.599,0.569,4.051,1.218,5.417
2017/12/18 22:00,13.597,3.751,9.95,2.025,3.899,1.218,5.135
2017/12/18 23:00,14.803,4.756,11.691,3.056,3.35,1.066,4.713
2017/12/19 0:00,16.008,5.693,12.757,3.518,3.411,0.944,4.362
2017/12/19 1:00,14.535,4.555,11.229,2.701,2.833,1.036,4.432
2017/12/19 2:00,14.803,5.559,12.153,3.944,2.711,1.249,4.502
2017/12/19 3:00,14.535,5.626,12.189,3.305,2.528,0.853,4.854
2017/12/19 4:00,15.472,5.425,12.473,3.411,2.833,0.975,4.432
2017/12/19 5:00,14.803,5.09,11.869,3.092,2.863,0.975,3.377
2017/12/19 6:00,16.678,5.559,13.574,3.944,3.381,0.975,2.744
2017/12/19 7:00,18.152,5.693,14.143,4.193,3.777,0.701,4.362
2017/12/19 8:00,13.664,4.823,9.488,2.843,4.203,1.279,3.869
2017/12/19 9:00,1.541,3.081,-2.239,1.173,3.442,1.279,4.643
2017/12/19 10:00,-5.626,3.751,-8.884,2.381,3.168,1.401,3.728
2017/12/19 11:00,-7.435,3.885,-12.046,2.772,4.051,1.401,4.221
2017/12/19 12:00,-11.387,2.344,-14.534,0.426,3.168,1.157,3.728
2017/12/19 13:00,-9.846,2.947,-12.508,1.066,2.955,1.249,4.643
2017/12/19 14:00,-7.033,2.076,-9.488,0.497,2.741,1.34,5.135
2017/12/19 15:00,-1.273,2.411,-4.726,0.569,2.741,1.066,5.276
2017/12/19 16:00,6.229,1.608,3.34,0.426,3.503,0.822,5.417
2017/12/19 17:00,10.516,2.21,6.396,0.64,3.99,0.914,5.698
2017/12/19 18:00,11.387,2.545,7.071,0.569,4.721,1.218,4.995
2017/12/19 19:00,11.655,1.942,7.427,0.675,4.295,1.157,4.573
2017/12/19 20:00,10.918,1.808,6.894,0.604,4.295,0.975,4.573
2017/12/19 21:00,10.181,1.139,6.254,-0.64,3.807,1.066,4.854
2017/12/19 22:00,11.855,3.885,8.706,1.777,3.716,1.401,4.573
2017/12/19 23:00,12.525,3.148,9.488,2.31,3.594,0.914,4.643
2017/12/20 0:00,16.477,5.425,10.945,2.559,5.117,1.401,4.502
2017/12/20 1:00,16.745,5.425,11.478,3.234,5.178,1.401,4.15
2017/12/20 2:00,14.803,4.488,9.879,2.345,5.117,1.188,4.08
2017/12/20 3:00,15.271,5.224,10.589,2.452,4.904,1.279,3.869
2017/12/20 4:00,14.736,4.823,9.737,2.736,5.269,1.401,4.362
2017/12/20 5:00,17.147,5.76,11.549,2.772,5.269,1.462,4.573
2017/12/20 6:00,15.874,4.622,10.021,1.812,5.757,1.492,4.502
2017/12/20 7:00,15.606,4.019,9.523,1.35,6.031,1.462,4.924
2017/12/20 8:00,10.583,2.813,6.29,1.279,3.838,1.157,5.346
2017/12/20 9:00,-1.005,3.282,-4.193,1.137,3.442,1.218,4.291
2017/12/20 10:00,-7.301,3.617,-10.056,1.67,3.076,1.097,3.939
2017/12/20 11:00,-11.052,3.148,-14.178,1.706,3.259,0.975,4.643
2017/12/20 12:00,-13.731,2.478,-16.168,0.995,2.345,0.701,3.799
2017/12/20 13:00,-14.267,3.751,-16.488,2.025,2.254,0.792,4.713
2017/12/20 14:00,-11.32,2.344,-13.148,1.279,1.492,0.579,5.557
2017/12/20 15:00,-4.555,1.608,-7.604,0.604,2.589,0.883,4.643
2017/12/20 16:00,4.823,1.072,3.163,0.249,1.523,0.396,4.713
2017/12/20 17:00,9.377,1.942,6.041,0.853,3.168,0.548,5.839
2017/12/20 18:00,9.779,1.474,6.076,0.497,3.533,0.609,5.346
2017/12/20 19:00,10.315,1.674,6.396,0.497,3.899,0.731,5.557
2017/12/20 20:00,10.181,1.942,6.254,0.533,3.899,0.853,5.417
2017/12/20 21:00,9.176,1.407,5.543,0.036,3.533,0.914,4.713
2017/12/20 22:00,9.176,2.009,6.29,0.817,3.472,0.883,4.924
2017/12/20 23:00,10.382,2.947,7.747,1.741,2.924,1.036,4.995
2017/12/21 0:00,12.324,3.885,8.386,1.741,3.076,1.218,4.573
2017/12/21 1:00,11.855,3.349,8.564,1.777,2.894,1.005,4.924
2017/12/21 2:00,11.32,4.22,7.995,1.492,3.168,0.883,4.924
2017/12/21 3:00,10.784,3.416,7.462,1.528,2.772,1.005,4.995
2017/12/21 4:00,10.851,3.148,7.96,1.528,2.559,0.853,4.643
2017/12/21 5:00,10.114,3.483,7.604,2.203,2.437,0.761,4.854
2017/12/21 6:00,11.655,2.612,7.853,1.279,3.381,1.036,4.01
2017/12/21 7:00,11.655,2.746,7.995,1.244,3.807,0.914,4.432
2017/12/21 8:00,10.248,3.081,6.503,1.315,3.899,1.31,4.362
2017/12/21 9:00,0.268,3.349,-4.015,1.279,3.594,1.31,4.713
2017/12/21 10:00,-6.966,3.617,-10.412,1.67,3.259,1.157,5.346
2017/12/21 11:00,-9.042,3.952,-12.65,2.843,3.259,1.005,5.909
2017/12/21 12:00,-12.592,3.148,-14.676,1.528,2.437,0.914,5.135
2017/12/21 13:00,-11.788,3.617,-14.605,1.635,2.559,1.066,7.879
2017/12/21 14:00,-8.105,2.21,-10.945,0.924,2.619,1.157,8.512
2017/12/21 15:00,-3.416,1.808,-6.219,0.355,2.802,1.097,7.527
2017/12/21 16:00,6.028,1.808,2.843,0.64,3.198,0.944,7.879
2017/12/21 17:00,9.578,2.076,5.792,0.711,3.838,0.883,6.894
2017/12/21 18:00,10.784,2.009,6.681,0.533,4.051,0.975,6.402
2017/12/21 19:00,10.784,1.808,6.574,0.462,4.142,0.944,5.346
2017/12/21 20:00,10.65,2.076,6.432,0.497,4.173,1.127,5.276
2017/12/21 21:00,10.516,1.808,7.96,0.462,3.32,0.944,4.854
2017/12/21 22:00,11.788,3.148,8.066,1.35,3.076,1.036,4.784
2017/12/21 23:00,12.659,4.086,9.594,2.381,3.046,1.036,4.784
2017/12/22 0:00,12.659,4.354,9.594,2.736,2.467,0.792,4.854
2017/12/22 1:00,12.458,3.885,9.452,2.665,2.528,0.883,4.995
2017/12/22 2:00,11.454,3.416,9.346,2.025,2.315,0.822,5.206
2017/12/22 3:00,12.793,4.555,10.199,2.63,2.376,0.883,4.995
2017/12/22 4:00,13.128,3.952,10.234,3.056,2.68,1.005,4.924
2017/12/22 5:00,11.721,3.014,8.528,1.635,2.711,1.066,4.713
2017/12/22 6:00,12.659,3.014,8.813,1.173,3.411,1.097,4.854
2017/12/22 7:00,14.334,4.086,9.737,1.315,4.66,1.371,5.135
2017/12/22 8:00,10.248,2.612,5.934,1.35,3.838,1.31,5.346
2017/12/22 9:00,-1.005,1.608,-4.513,-0.178,3.472,1.34,5.276
2017/12/22 10:00,-9.109,2.143,-12.26,0.853,3.076,1.249,6.12
2017/12/22 11:00,-11.788,2.009,-15.102,1.173,3.046,1.005,7.809
2017/12/22 12:00,-14.334,2.679,-16.915,0.533,2.437,0.975,7.457
2017/12/22 13:00,-14.133,3.617,-17.163,1.635,2.284,1.036,9.286
2017/12/22 14:00,-12.458,1.674,-14.64,0.569,2.254,1.036,9.708
2017/12/22 15:00,-6.765,1.541,-9.594,0.426,2.284,0.944,7.879
2017/12/22 16:00,5.157,1.541,2.381,0.355,2.68,0.853,7.809
2017/12/22 17:00,9.243,1.674,5.828,0.391,3.533,0.853,7.386
2017/12/22 18:00,9.846,1.541,6.076,0.355,3.686,0.731,6.613
2017/12/22 19:00,9.511,1.34,6.148,0.284,3.411,0.67,6.261
2017/12/22 20:00,9.377,1.474,6.041,0.355,3.35,0.792,6.261
2017/12/22 21:00,9.377,1.005,6.432,-0.213,2.955,0.701,5.979
2017/12/22 22:00,10.315,1.674,7.249,0.64,2.437,0.67,5.135
2017/12/22 23:00,10.516,2.947,7.604,1.315,2.589,0.792,5.487
2017/12/23 0:00,9.377,2.746,7.214,1.244,2.345,0.944,5.417
2017/12/23 1:00,9.645,2.076,6.823,0.959,2.528,0.944,5.065
2017/12/23 2:00,9.377,1.942,6.432,1.031,2.376,0.914,5.979
2017/12/23 3:00,8.707,2.143,6.432,1.244,2.467,1.005,4.995
2017/12/23 4:00,9.109,2.143,6.467,1.137,2.589,1.097,5.206
2017/12/23 5:00,9.176,2.679,6.005,0.604,2.711,1.066,5.698
2017/12/23 6:00,9.779,2.88,6.645,0.569,3.046,1.097,5.417
2017/12/23 7:00,11.521,2.344,7.782,1.066,3.564,1.097,4.995
2017/12/23 8:00,12.458,4.22,8.742,1.706,3.929,1.249,5.065
2017/12/23 9:00,9.243,3.483,5.579,2.239,3.472,1.31,6.402
2017/12/23 10:00,4.421,2.746,0.462,1.528,3.503,1.401,6.542
2017/12/23 11:00,4.22,3.148,0.213,1.421,3.99,1.249,7.457
2017/12/23 12:00,2.143,1.942,-0.746,0.711,3.229,1.097,7.597
2017/12/23 13:00,0.737,3.215,-2.274,0.995,3.381,1.31,7.879
2017/12/23 14:00,4.22,2.076,0.888,0.782,2.894,1.157,8.231
2017/12/23 15:00,4.622,1.808,1.777,0.817,2.924,1.097,6.472
2017/12/23 16:00,6.564,1.942,4.833,1.279,2.772,0.701,6.191
2017/12/23 17:00,10.315,2.478,6.645,1.173,3.807,1.005,6.613
2017/12/23 18:00,10.516,2.277,6.645,1.066,3.899,0.944,5.698
2017/12/23 19:00,10.315,2.009,6.858,0.959,3.594,0.67,5.909
2017/12/23 20:00,9.779,2.344,6.396,0.959,3.35,0.761,5.698
2017/12/23 21:00,8.64,1.273,5.686,0.142,2.985,0.792,4.643
2017/12/23 22:00,8.439,2.143,5.579,0.711,2.65,0.822,3.658
2017/12/23 23:00,10.918,2.545,7.889,1.457,2.65,0.975,3.658
2017/12/24 0:00,11.788,3.282,8.457,2.239,2.376,0.853,3.588
2017/12/24 1:00,10.851,4.019,8.848,2.132,2.284,0.853,3.658
2017/12/24 2:00,11.387,3.952,8.99,2.559,2.163,0.822,4.362
2017/12/24 3:00,9.779,2.746,7.747,2.061,2.224,0.792,4.01
2017/12/24 4:00,10.516,2.947,7.533,1.812,2.345,0.822,4.15
2017/12/24 5:00,10.248,3.416,7.64,1.777,2.467,0.853,2.955
2017/12/24 6:00,11.454,3.282,8.138,1.457,2.833,0.853,3.095
2017/12/24 7:00,11.855,2.746,8.599,1.492,2.985,0.761,2.603
2017/12/24 8:00,10.181,3.684,6.503,1.741,3.594,1.005,3.095
2017/12/24 9:00,2.545,2.88,-0.888,1.457,3.168,0.944,2.392
2017/12/24 10:00,-5.023,3.617,-8.813,1.35,3.777,1.371,2.955
2017/12/24 11:00,-5.09,3.751,-10.092,1.564,4.356,1.157,4.502
2017/12/24 12:00,-4.957,2.076,-9.061,0.817,3.411,1.401,2.884
2017/12/24 13:00,-8.975,3.215,-12.402,1.599,3.107,1.249,3.869
2017/12/24 14:00,-7.569,2.612,-10.909,1.031,2.65,1.157,4.221
2017/12/24 15:00,-4.22,2.009,-6.823,0.924,2.833,1.097,3.517
2017/12/24 16:00,6.296,1.541,3.305,0.32,3.046,1.005,3.658
2017/12/24 17:00,9.846,1.674,6.254,0.284,3.868,0.914,4.643
2017/12/24 18:00,10.114,2.076,6.396,0.604,3.686,1.066,4.995
2017/12/24 19:00,9.846,1.608,6.503,0.675,3.564,0.853,4.643
2017/12/24 20:00,9.511,1.674,6.219,0.64,3.229,0.731,4.995
2017/12/24 21:00,8.439,0.402,5.721,-0.569,2.802,0.701,4.784
2017/12/24 22:00,10.851,3.55,7.604,1.635,2.924,1.218,4.643
2017/12/24 23:00,13.195,5.023,10.483,2.914,2.711,0.914,4.221
2017/12/25 0:00,15.472,5.358,10.98,3.056,4.813,1.279,4.502
2017/12/25 1:00,16.812,6.162,11.904,3.447,4.782,1.401,3.869
2017/12/25 2:00,15.673,5.626,10.803,3.518,4.843,1.31,4.573
2017/12/25 3:00,14.736,4.287,9.985,2.239,5.026,1.462,5.276
2017/12/25 4:00,16.209,5.023,11.051,2.878,4.691,1.34,5.346
2017/12/25 5:00,16.477,4.89,11.371,3.589,4.904,1.279,4.995
2017/12/25 6:00,16.544,4.89,11.158,2.63,5.513,1.432,4.924
2017/12/25 7:00,18.286,5.023,11.691,2.487,6.153,1.401,4.784
2017/12/25 8:00,11.387,3.818,8.422,2.381,2.833,1.218,5.346
2017/12/25 9:00,-0.469,2.411,-4.797,0.569,3.046,1.31,4.854
2017/12/25 10:00,-8.573,2.679,-11.549,1.35,2.65,1.066,5.206
2017/12/25 11:00,-11.588,3.014,-14.214,1.812,2.559,1.036,5.909
2017/12/25 12:00,-13.396,2.411,-17.483,0.782,3.229,1.218,5.487
2017/12/25 13:00,-10.784,3.416,-14.25,1.599,3.137,1.34,7.035
2017/12/25 14:00,-6.43,2.88,-10.021,0.853,3.015,1.432,7.457
2017/12/25 15:00,-3.684,2.21,-6.787,0.959,3.076,1.371,6.261
2017/12/25 16:00,6.698,1.808,3.482,0.426,3.076,1.188,5.979
2017/12/25 17:00,9.846,1.608,6.148,0.249,3.655,1.066,6.05
2017/12/25 18:00,9.846,1.139,6.361,-0.071,3.655,0.853,5.206
2017/12/25 19:00,10.181,1.273,6.503,0,3.655,0.883,4.713
2017/12/25 20:00,9.444,1.206,6.076,-0.036,3.381,0.914,4.573
2017/12/25 21:00,10.382,2.009,7.96,0.675,2.833,0.67,4.854
2017/12/25 22:00,10.717,3.081,8.386,1.883,2.589,0.731,4.784
2017/12/25 23:00,12.123,3.684,9.63,2.452,2.559,0.822,4.432
2017/12/26 0:00,11.855,5.023,9.594,2.843,2.65,1.005,4.291
2017/12/26 1:00,12.726,4.421,9.985,2.487,2.163,0.731,4.995
2017/12/26 2:00,11.655,4.019,9.523,2.665,2.102,0.792,4.854
2017/12/26 3:00,12.391,4.086,10.021,2.878,2.528,0.944,4.291
2017/12/26 4:00,13.329,4.019,10.27,3.305,2.559,0.975,4.08
2017/12/26 5:00,13.865,5.023,11.016,3.234,2.711,1.005,4.291
2017/12/26 6:00,14.736,4.957,11.229,2.949,3.259,1.036,3.869
2017/12/26 7:00,12.994,3.148,8.848,2.061,3.625,0.914,4.15
2017/12/26 8:00,13.061,5.492,9.843,3.305,3.929,1.34,4.432
2017/12/26 9:00,4.488,4.086,0.959,1.954,3.35,1.249,4.713
2017/12/26 10:00,-1.541,3.818,-5.437,2.736,3.442,1.432,4.08
2017/12/26 11:00,-4.488,4.622,-7,2.914,3.625,1.432,4.854
2017/12/26 12:00,-9.913,3.148,-12.366,1.208,2.467,1.036,5.346
2017/12/26 13:00,-9.846,3.014,-12.224,1.599,2.772,1.249,5.417
2017/12/26 14:00,-6.765,3.081,-9.808,2.061,3.015,1.188,5.487
2017/12/26 15:00,-1.407,2.143,-4.158,0.675,2.985,1.249,5.487
2017/12/26 16:00,6.631,2.545,2.949,0.995,3.594,1.279,5.487
2017/12/26 17:00,10.315,2.344,6.219,0.817,4.051,1.036,5.909
2017/12/26 18:00,10.382,2.076,6.503,0.675,3.868,1.036,5.768
2017/12/26 19:00,10.114,1.942,6.787,0.746,3.35,0.731,5.698
2017/12/26 20:00,9.511,1.674,6.219,0.569,3.32,0.761,5.135
2017/12/26 21:00,8.707,0.335,5.863,-0.711,2.894,0.822,4.291
2017/12/26 22:00,10.315,1.942,7.178,0.853,2.619,0.853,3.939
2017/12/26 23:00,11.119,3.215,8.528,1.706,2.376,0.731,3.728
2017/12/27 0:00,15.204,4.89,10.021,2.736,5.026,1.371,3.306
2017/12/27 1:00,12.793,3.684,8.457,1.741,4.813,1.34,3.236
2017/12/27 2:00,14.736,4.89,10.092,2.985,4.752,1.34,2.955
2017/12/27 3:00,13.999,5.157,9.843,2.843,4.691,1.279,2.603
2017/12/27 4:00,13.396,4.287,8.386,2.452,4.782,1.31,2.603
2017/12/27 5:00,16.343,4.89,10.98,3.447,5.026,1.371,2.181
2017/12/27 6:00,16.343,4.622,11.265,2.594,5.3,1.249,1.899
2017/12/27 7:00,16.678,4.421,10.661,2.097,5.879,1.31,2.321
2017/12/27 8:00,13.396,4.689,6.858,2.132,6.488,1.828,2.181
2017/12/27 9:00,5.157,4.086,1.67,2.452,3.564,1.462,2.181
2017/12/27 10:00,1.875,5.023,-1.67,3.234,3.594,1.34,2.392
2017/12/27 11:00,-0.201,3.416,-4.371,1.599,4.142,1.31,2.462
2017/12/27 12:00,-1.139,1.005,-4.584,-0.64,2.955,1.127,2.814
2017/12/27 13:00,-1.273,1.674,-4.158,-0.071,3.015,1.279,3.095
2017/12/27 14:00,4.555,2.411,1.137,1.208,3.168,1.249,2.814
2017/12/27 15:00,5.492,2.344,2.132,1.173,3.472,1.218,2.884
2017/12/27 16:00,8.038,2.143,3.909,0.391,4.173,1.462,3.025
2017/12/27 17:00,11.052,2.344,6.645,0.888,4.295,1.279,3.447
2017/12/27 18:00,10.65,2.076,6.61,0.675,4.112,1.036,3.306
2017/12/27 19:00,10.516,2.143,6.787,0.853,3.716,0.761,3.306
2017/12/27 20:00,9.645,2.076,6.29,0.817,3.29,0.822,3.728
2017/12/27 21:00,10.449,2.143,7.782,0.959,2.863,0.67,4.08
2017/12/27 22:00,9.578,2.612,7.462,1.67,2.315,0.579,3.799
2017/12/27 23:00,11.119,3.282,8.564,2.381,2.224,0.64,4.08
2017/12/28 0:00,12.86,4.957,10.554,3.127,2.102,0.609,4.15
2017/12/28 1:00,11.855,3.952,9.914,2.168,1.919,0.548,4.291
2017/12/28 2:00,12.525,4.287,10.021,2.665,2.345,0.67,4.362
2017/12/28 3:00,12.324,4.153,9.985,2.239,2.315,0.822,4.643
2017/12/28 4:00,11.788,3.751,8.706,1.883,2.437,0.975,4.784
2017/12/28 5:00,9.645,3.014,7.071,1.386,2.833,1.005,5.206
2017/12/28 6:00,11.186,2.813,8.493,1.244,2.955,0.853,5.135
2017/12/28 7:00,11.922,3.081,7.995,1.315,3.32,0.975,5.346
2017/12/28 8:00,12.927,4.22,9.061,1.777,4.082,1.34,4.502
2017/12/28 9:00,11.655,3.818,7.711,1.919,3.807,1.371,5.135
2017/12/28 10:00,10.449,2.411,6.005,0.675,4.264,1.371,4.573
2017/12/28 11:00,10.449,2.344,6.183,0.64,4.538,1.401,4.995
2017/12/28 12:00,7.837,1.608,4.193,0.107,3.655,1.218,4.854
2017/12/28 13:00,8.707,2.813,4.833,0.995,3.564,1.492,5.417
2017/12/28 14:00,9.913,3.282,6.005,1.35,3.503,1.279,5.135
2017/12/28 15:00,8.975,2.411,5.188,1.421,3.381,1.157,6.05
2017/12/28 16:00,9.779,2.143,6.076,0.533,3.686,1.097,6.472
2017/12/28 17:00,11.32,2.478,7.285,0.782,4.082,1.066,6.261
2017/12/28 18:00,10.717,2.143,6.574,0.533,3.929,1.005,5.557
2017/12/28 19:00,10.65,2.277,6.787,0.782,3.807,1.036,5.346
2017/12/28 20:00,9.176,1.875,5.863,0.462,3.35,0.975,5.698
2017/12/28 21:00,9.377,1.474,7.214,0.284,2.955,0.853,5.839
2017/12/28 22:00,9.243,2.21,7.143,0.782,2.65,0.822,6.261
2017/12/28 23:00,10.717,2.679,8.848,2.025,2.406,0.731,6.191
2017/12/29 0:00,11.989,3.885,9.63,2.523,2.498,0.792,6.542
2017/12/29 1:00,12.391,4.086,9.63,2.31,2.193,0.761,6.613
2017/12/29 2:00,11.052,2.947,8.28,1.421,2.132,0.761,6.542
2017/12/29 3:00,11.721,3.617,9.914,2.31,2.071,0.761,6.542
2017/12/29 4:00,11.186,3.014,8.777,2.097,2.254,0.822,6.683
2017/12/29 5:00,12.056,3.081,9.239,1.954,2.437,0.853,7.035
2017/12/29 6:00,12.86,3.148,8.99,1.67,2.955,0.792,6.894
2017/12/29 7:00,13.061,2.746,9.808,1.35,3.838,0.975,6.824
2017/12/29 8:00,13.999,4.622,10.554,2.452,3.838,1.279,7.668
2017/12/29 9:00,10.382,2.679,6.681,0.959,3.777,1.188,7.105
2017/12/29 10:00,8.306,3.215,4.62,1.706,3.868,1.401,8.02
2017/12/29 11:00,9.377,3.148,5.01,1.35,3.746,1.097,8.02
2017/12/29 12:00,6.162,1.674,3.127,0.675,3.29,1.127,6.542
2017/12/29 13:00,6.363,2.277,2.736,0.782,3.168,1.249,6.753
2017/12/29 14:00,8.707,2.88,4.939,1.528,3.259,1.097,7.105
2017/12/29 15:00,9.377,2.21,5.792,0.782,2.924,1.005,7.175
2017/12/29 16:00,9.98,2.076,6.467,0.64,3.35,1.066,7.246
2017/12/29 17:00,11.588,1.608,7.498,0.213,3.96,0.883,7.879
2017/12/29 18:00,10.717,1.273,6.716,0.036,4.203,1.097,6.542
2017/12/29 19:00,10.181,1.206,6.61,0.497,3.533,0.701,6.613
2017/12/29 20:00,9.645,1.34,6.219,0.142,3.29,0.701,6.964
2017/12/29 21:00,8.774,0.536,6.005,-0.497,2.741,0.731,6.331
2017/12/29 22:00,9.511,2.478,7.249,0.675,2.467,0.761,5.839
2017/12/29 23:00,11.454,3.349,8.884,1.67,2.284,0.731,7.246
2017/12/30 0:00,13.128,4.488,10.483,3.163,2.071,0.579,7.105
2017/12/30 1:00,11.989,4.22,10.518,2.914,1.888,0.548,7.457
2017/12/30 2:00,11.721,4.22,9.737,2.381,1.98,0.609,6.753
2017/12/30 3:00,11.588,3.751,9.346,2.203,1.98,0.609,5.065
2017/12/30 4:00,12.927,4.287,10.874,2.736,2.132,0.67,4.573
2017/12/30 5:00,12.257,4.086,9.523,2.061,2.68,0.853,3.236
2017/12/30 6:00,12.659,3.148,9.737,2.381,2.619,0.67,3.377
2017/12/30 7:00,11.922,2.88,9.488,1.35,2.955,0.731,4.01
2017/12/30 8:00,14.334,4.019,10.305,2.523,3.838,1.249,4.362
2017/12/30 9:00,10.181,2.344,6.432,0.782,3.32,0.975,3.236
2017/12/30 10:00,9.042,2.746,5.401,1.137,3.259,1.127,3.306
2017/12/30 11:00,10.114,2.545,6.29,0.995,3.746,1.218,4.01
2017/12/30 12:00,4.89,1.005,1.635,0.497,3.107,0.761,2.673
2017/12/30 13:00,7.368,2.076,4.087,1.102,3.229,0.975,2.532
2017/12/30 14:00,8.306,2.679,4.584,1.528,3.137,0.944,3.728
2017/12/30 15:00,8.707,2.076,5.508,0.711,3.137,0.883,2.673
2017/12/30 16:00,9.846,2.478,6.361,1.208,3.503,0.822,3.306
2017/12/30 17:00,10.784,2.277,6.823,0.64,4.021,0.914,3.939
2017/12/30 18:00,10.65,1.674,6.929,0.569,3.899,0.701,4.713
2017/12/30 19:00,10.918,1.808,6.965,0.675,3.899,0.67,4.15
2017/12/30 20:00,10.047,1.674,6.538,0.533,3.411,0.64,4.221
2017/12/30 21:00,9.31,0.402,6.681,-0.426,2.894,0.518,4.291
2017/12/30 22:00,10.985,2.545,7.782,0.888,2.467,0.487,4.291
2017/12/30 23:00,11.454,3.55,9.523,2.63,2.315,0.487,4.432
2017/12/31 0:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 1:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 2:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 3:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 4:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 5:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 6:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 7:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 8:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 9:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
2017/12/31 10:00,14.535,3.952,9.808,2.523,4.599,0.883,4.221
